plantName,scientificName,familyName,nameOrigin,plantingLocation,distribution,floweringPeriod,height,leafCharacteristics,bloomingSeason,bloomingDetails,stemCharacteristics,hardiness,utilization,image_url,desc
등심붓꽃,Sisyrinchium angustifolium Mill.,붓꽃과 Iridaceae,,초본원,제주도,봄,10-20cm,잎은 선형이고 폭2-3mm이며 가장자리에 작은 톱니가 있다. 경생엽 밑부분은 엽초로서 원줄기를 감싸고 양쪽 가장자리가 원줄기로 흐른다. 윗부분은 뾰족하고 녹색이며 가장자리에 잔톱니가 있다.,5,"지름 1.5cm정도 되고 원줄기 끝에 달린 2개의 포 사이에서 2-5개의 꽃이 핀다. 소화경 밑에는 소포가 있고 화피는 밑부분이 짧은 통같으며 겉에 백색 선모가 있다. 열편은 5개이고 수평으로 퍼지며 도란상 긴 타원형으로 끝이 뾰족하다. 자주색 또는 백자색 바탕에 자주색 줄이 있고 밑부분이 황색이다. 수술은 3개, 암술은 1개, 자방은 하위이고 선모가 있다.",원줄기는 편평하고 녹색이며 좁은 날개가 있다.,,관상용,https://www.jeju.go.kr/files/sumok/ecology/0200000779.jpg,여러해살이풀로 높이 20~30cm 자라요. 4~6월에 푸른 보라색 또는 하얀 보라색 꽃이 피어요.
메꽃,Calystegia japonica (Thunb.) Chois.,메꽃과 Convolvulaceae,,산림욕장,제주도,여름,2m,잎은 호생하고 엽병이 길며 긴 타원상 피침형으로 밑부분이 이저이고 뾰족하며 길이가 5-10cm이고 폭은 옆으로 나온 돌기와 더불어 2-7cm이다.,6,"연한 홍색 꽃이 엽액에 1개씩 달리며 화경이 길다. 꽃받침 밑에 있는 2개의 포는 녹색으로 난형이고 길이가 2-2.5cm이며 밑부분이 약간 심장형이고 꽃받침은 5갈래로 갈라져 있다. 화관은 길이가 5-6cm, 지름이 5cm이고 깔때기모양이며 수술은 5개가 있으며 암술은 1개가 있다.",,,식용,https://www.jeju.go.kr/files/sumok/ecology/0200001536.jpg,"덩굴성 여러해살이풀로 6~8월에 연한 홍색 꽃이 피어요. 잎은 어긋나고, 꽃은 잎겨드랑이에 1개씩 달려요."
바위연꽃,Orostachys iwarenge (Mak.) Hara,돌나물과 Crassulaceae,어릴 때 바위에 잎이 퍼져 붙은 상태가 연꽃 같아서 이정석 교수가 바위연꽃이라는 이름을 지었다.,온실,제주도,가을,,"잎은 총생한다. * 근생엽: 육질이고 편평하며 긴 타원상 주걱 모양으로 끝이 뭉뚝하거나 둥글다. 길이 3-7cm, 폭 7-28mm이며 백록색이다. * 경생엽: 호생한다.",10,화축은 직립하고 하단부에 잎이 밀생한다. 화수에는 매우 많은 꽃이 달리며 화축의 길이 5-20cm이다. 꽃은 흰색이고 꽃자루가 짧으며 꽃 밑에 2개의 작은 포가 달린다. 포는 난형으로 끝이 뾰족하다. 꽃잎의 길이 5-7mm이고 꽃받침 길이의 약 2배이며 피침형으로 끝이 뾰족하다. 꽃받침은 녹색이고 열편은 5개로 피침형이다. 수술은 10개이고 꽃밥은 담황색이다. 자방은 5개이고 암술대는 짧다.,,강함,관상용,https://www.jeju.go.kr/files/sumok/ecology/0200000936.01-51.jpg,바위연꽃은 10~11월에 흰색 꽃이 피어요. 잎은 육질이며 긴 타원상 주걱 모양이에요. 화축은 직립하고 많은 꽃이 달려요.
부채갯메꽃,Ipomoea pes-caprae Sweet,메꽃과 Convolvulaceae,,미보유,제주도,여름,,잎은 신심형으로 길이가 약 3-8cm정도이고 폭은 약 4-10cm정도이며 두껍고 요두이다.,7,포는 일찍 떨어지며 꽃받침은 막질이다. 화관은 지름이 약 5-6cm정도이며 홍자색을 띠고 있다.,줄기는 길게 땅위를 긴다.,,,https://www.jeju.go.kr/files/sumok/ecology/0200001541.01-91.jpg,"잎은 신심형으로 길이 3-8cm, 폭 4-10cm 정도이며 두꺼워요. 7~8월에 홍자색 꽃이 피고, 줄기는 땅을 길게 기어요."
사옥,Prunus serrulata var. quelpaertensis Uyeki,장미과 Rosaceae,,교목원,제주도,봄,15m,잎은 호생하고 난형 또는 난상 피침형이다. 길이 6-12cm이고 양면에 털이 없다. 엽병은 길이 2-3cm이고 잎자루에 털이 있다.,4,담홍색 또는 거의 백색으로 꽃자루에 잔털이 있다. 꽃자루의 길이가 2-3cm이다.,수피는 옆으로 벗겨지며 암자갈색이다. 소지에 털이 없다.,,관상용,https://www.jeju.go.kr/files/sumok/ecology/0200001007.02-51.jpg,"잎은 호생하고 난형으로 6-12cm예요. 4~5월에 담홍색 또는 백색 꽃이 피고, 꽃자루에 잔털이 있어요."
석장,Burmannia cryptopetala Makino,석장과 Burmanniaceae,,,제주도,가을,5-12cm,비늘모양의 잎은 피침형 또는 좁은 난형이고 길이 3-4mm이며 끝이 뾰족하다.,9,"화서는 단순하거나 1회 갈라진 산형화서로 1-5송이의 꽃이 밀생한다. 포는 잎과 같은 모양이다. 꽃은 직립하고 길이 8-10mm로 흰색이다. 상부는 황색이고 꽃자루는 짧으며 날개가 있다. 바깥쪽의 화피 열편은 난형이고 끝이 뾰족하며 길이 1.5-2mm, 안쪽의 화피 열편은 없다.",전체가 백색이고 직립하며 줄기는 대개 단순하다.,,관상용,https://www.jeju.go.kr/files/sumok/ecology/0200000799.02-51.jpg,"비늘모양 잎은 피침형이며 3-4mm예요. 9-10월에 흰색 꽃이 피고, 화서는 단순하거나 갈라져요. 줄기는 백색이고 직립해요."
섬바위장대,Arabis serrata var. hallaisanensis (Nak.) Ohwi,십자화과 Cruciferae,,초본원,제주도,여름,10-20cm,"* 근생엽: 총생하며 주걱모양으로 길이 5-30mm, 폭 2.5-7mm정도이며 불규칙하게 톱니가 있다. * 경생엽: 밑의 것이 피침형이며 불규칙한 톱니가 있다.",6,흰색의 꽃이 핀다. 총상화서이며 원줄기 끝에서 선다. 소화경은 길이 3-4mm정도이며 성모가 있으나 열매일 때는 길이 7-10mm정도가 되며 털이 없어진다. 꽃받침잎은 길이 3mm이며 꽃잎은 길이 6-7mm정도가 된다.,전체에 별 모양의 털과 차상의 털이 있다.,,,https://www.jeju.go.kr/files/sumok/ecology/0200000922.jpg,"주걱모양, 경생엽은 피침형이에요. 6-7월에 흰색 꽃이 피고, 전체에 별 모양의 털이 있어요."
애기달맞이꽃,Oenothera laciniata Hill,바늘꽃과 Onagraceae,근래에 도래한 유럽 원산인 식물. 달맞이꽃에 비해 아주 작아서 애기달맞이꽃이라고 한다.,양묘포지,제주도,봄,20-50cm,"* 근생엽: 자루가 길며 깃 모양 또는 파상으로 갈라진다. * 경생엽: 피침형 또는 긴 타원형이며, 약간 깃 모양으로 갈라진다.",5,"꽃은 포엽 겨드랑이에 1송이씩 달리며, 꽃받침통은 길고, 꽃받침은 4장이다. 꽃은 밝은 노란색으로 지름 2cm 내외이며 꽃잎은 4장이고 자방은 원기둥 모양이며 암술대는 끝이 4갈래이다. 담황색에서 황적색으로 변한다.","줄기는 기고, 전체에 개출된 털이 있다.",,,https://www.jeju.go.kr/files/sumok/ecology/0200001416.01-72.jpg,"자루가 길고 깃 모양, 경생엽은 피침형이에요. 5-6월에 밝은 노란색 꽃이 피고, 줄기는 기며 전체에 개출된 털이 있어요."
채진목,Amelanchier asiatica (S. et Z.) Endl.,장미과 Rosaceae,,희귀특산수종원,제주도,봄,5-10m,"낙엽관목. 잎은 호생하는 난형으로 길이 4-8cm, 폭 2.5-4cm이며 가장자리에 가는 톱니가 있다.",4,"꽃은 흰색으로 피고 총상화서이며 솜털이 많다. 꽃잎은 5장이고 선형으로 길이 10-15mm, 폭 2-3mm이며 원두이다. 꽃받침은 피침형으로 젖혀진다. 수술은 20개이고 꽃받침통보다 약간 길다. 암술대는 5갈래이고 자방에 털이 있다.",햇가지에 흰 솜털이 나지만 뒤에 떨어진다. 가지는 가늘고 길며 적갈색이 돌고 둥근 피목이 산생한다.,강함,정원수,https://www.jeju.go.kr/files/sumok/ecology/0200001026.jpg,"호생 난형으로 4-8cm, 가는 톱니가 있어요. 4-5월에 흰색 꽃이 피고 솜털이 많아요."
