placeName,addressJibun,longitude,latitude,placeUrl,subName,nameaddr
부소오름,제주특별자치도 제주시 조천읍 교래리 산 2,126.71775268632193,33.44219149999612,http://place.map.kakao.com/8363069,,부소오름
북돌아진 오름,제주특별자치도 제주시 애월읍 봉성리 산 41,126.373800894958,33.3563545993172,http://place.map.kakao.com/7906497,,북돌아진 오름
북오름,제주특별자치도 제주시 구좌읍 덕천리 산 69,126.7401670357175,33.4872919316647,http://place.map.kakao.com/7912662,덕천리,북오름_덕천리
북오름,제주특별자치도 서귀포시 안덕면 동광리 산 93,126.33207218620348,33.306289228768705,http://place.map.kakao.com/10447654,동광리,북오름_동광리
불칸디오름,제주특별자치도 제주시 월평동 산 6,126.592480266048,33.397191920111,http://place.map.kakao.com/234999276,,불칸디오름
붉은오름,제주특별자치도 서귀포시 표선면 가시리 산 158,126.67953852060523,33.39985819362572,http://place.map.kakao.com/10455841,가시리,붉은오름_가시리
붉은오름,제주특별자치도 제주시 애월읍 광령리 산 183-2,126.45897779546252,33.375336188246344,http://place.map.kakao.com/25259581,광령리,붉은오름_광령리
비양봉,제주특별자치도 제주시 한림읍 협재리 산 100-1,126.226972967267,33.409453128448895,http://place.map.kakao.com/7915415,,비양봉
비치미오름,제주특별자치도 제주시 구좌읍 송당리 산 255-1,126.76323864425737,33.42755796811807,http://place.map.kakao.com/8379747,,비치미오름
빈네오름,제주특별자치도 제주시 애월읍 봉성리 52-16,126.39416150647259,33.349030889990914,http://place.map.kakao.com/7920053,,빈네오름
사라오름,제주특별자치도 서귀포시 남원읍 신례리 산 2-1,126.5708755591735,33.371936188379806,http://place.map.kakao.com/25262407,,사라오름
사려니,제주특별자치도 서귀포시 남원읍 한남리 산 2-1,126.64583013048995,33.34017512283113,http://place.map.kakao.com/7916414,,사려니
사제비동산,제주특별자치도 제주시 애월읍 광령리 산 183-6,126.49738522972099,33.374807912031805,http://place.map.kakao.com/7914532,,사제비동산
산굼부리,제주특별자치도 제주시 조천읍 교래리 산 37,126.694919967253,33.4295753174148,http://place.map.kakao.com/241112224,교래리,산굼부리
산세미오름,제주특별자치도 제주시 애월읍 고성리 산 127,126.43410585648054,33.40869729273693,http://place.map.kakao.com/10440260,,산세미오름
살손장오리,제주특별자치도 제주시 월평동 산 6,126.59575586171181,33.40638643133228,http://place.map.kakao.com/7984402,,살손장오리
살핀오름,제주특별자치도 제주시 애월읍 광령리 산 183-2,126.46216902750349,33.36788564922389,http://place.map.kakao.com/25267011,,살핀오름
삼무공원 베두리오름,제주특별자치도 제주시 연동,126.491776522901,33.4920111162657,http://place.map.kakao.com/17807680,,삼무공원 베두리오름
삼형제큰오름,제주특별자치도 서귀포시 색달동 산 1-3,126.46033078539084,33.35774900250897,http://place.map.kakao.com/7923716,,삼형제큰오름
상여오름,제주특별자치도 제주시 연동 1026-3,126.49169983054578,33.46571672910041,http://place.map.kakao.com/7925330,,상여오름
새끼오름,제주특별자치도 서귀포시 표선면 성읍리 3196,126.75103021546968,33.39660870942523,http://place.map.kakao.com/8387235,,새끼오름
새별오름,제주특별자치도 제주시 애월읍 봉성리 산 59-8,126.35773066573981,33.36627759113929,http://place.map.kakao.com/25274725,,새별오름
새신오름,제주특별자치도 제주시 한경면 청수리 3361,126.23767491009168,33.297769488837204,http://place.map.kakao.com/11117069,,새신오름
샛궤펜이,제주특별자치도 제주시 조천읍 교래리 137-1,126.630121287579,33.392978478351004,http://place.map.kakao.com/8426762,,샛궤펜이
샛오름,제주특별자치도 제주시 애월읍 곽지리 산 14,126.317175954168,33.4483468033951,http://place.map.kakao.com/8229310,곽지리,샛오름_곽지리
샛오름,제주특별자치도 서귀포시 색달동 산 1-3,126.45249154100516,33.35816909333385,http://place.map.kakao.com/8389202,색달동,샛오름_색달동
생길이오름,제주특별자치도 서귀포시 남원읍 신례리 산 33-1,126.64251652387456,33.3056523958746,http://place.map.kakao.com/25278387,,생길이오름
서걸세,제주특별자치도 서귀포시 남원읍 하례리 산 130,126.617889856311,33.2807582337716,http://place.map.kakao.com/17781640,,서걸세
서수모루,제주특별자치도 제주시 구좌읍 송당리 산 67-2,126.768642323717,33.4642492410467,http://place.map.kakao.com/7937664,,서수모루
서영아리오름,제주특별자치도 서귀포시 안덕면 상천리 산 24,126.39996386757299,33.3300522634903,http://place.map.kakao.com/8021042,,서영아리오름
서우봉,제주특별자치도 제주시 조천읍 함덕리 169-3,126.67758589138624,33.54584155166335,http://place.map.kakao.com/25280784,,서우봉
선소오름,제주특별자치도 제주시 한림읍 금악리 2785-1,126.29091485802,33.3728949999274,http://place.map.kakao.com/25283148,,선소오름
선족이오름,제주특별자치도 제주시 구좌읍 송당리 산 141,126.751546841617,33.4428029723933,http://place.map.kakao.com/246058408,,선족이오름
설오름,제주특별자치도 서귀포시 표선면 가시리 산 1,126.76955231981992,33.371063769478795,http://place.map.kakao.com/7946961,가시리,설오름_가시리
설오름,제주특별자치도 서귀포시 신효동 1028,126.604935270813,33.255991450429,http://place.map.kakao.com/7939481,신효동,설오름_신효동
섯거제,제주특별자치도 서귀포시 호근동 520-23,126.53829023009386,33.24745245725971,http://place.map.kakao.com/7890597,,섯거제
섯궤펜이,제주특별자치도 서귀포시 남원읍 한남리 산 2-1,126.62847267513,33.3914191737013,http://place.map.kakao.com/7940835,,섯궤펜이
섯알오름,제주특별자치도 서귀포시 대정읍 상모리 1593-2,126.28121681787786,33.20649190631608,http://place.map.kakao.com/25284265,,섯알오름
성널오름,제주특별자치도 제주시 조천읍 교래리 산 137-2,126.59160259130398,33.37386703775613,http://place.map.kakao.com/8385052,,성널오름
성불오름,제주특별자치도 제주시 구좌읍 송당리 산 266,126.74998865570177,33.42212500234901,http://place.map.kakao.com/7951103,,성불오름
성진이오름,제주특별자치도 제주시 봉개동 산 78-2,126.61084490744386,33.41980553305302,http://place.map.kakao.com/8382357,,성진이오름
세미소,제주특별자치도 제주시 한림읍 금악리 363,126.31994533559799,33.3513469266032,http://place.map.kakao.com/7949685,,세미소
세미양오름,제주특별자치도 제주시 아라일동 산 24-2,126.562296840561,33.4391111758499,http://place.map.kakao.com/7953866,,세미양오름
세미오름,제주특별자치도 제주시 조천읍 대흘리 산 27-8,126.66942177756201,33.474047489006026,http://place.map.kakao.com/10566814,,세미오름
셋개오리,제주특별자치도 제주시 봉개동,126.614652638303,33.4298973889504,http://place.map.kakao.com/17782147,,셋개오리
소록산,제주특별자치도 서귀포시 표선면 가시리 산 87-24,126.72278577004155,33.40057814656753,http://place.map.kakao.com/7958576,,소록산
소머리오름,제주특별자치도 제주시 우도면 연평리 산 21-2,126.96493330393,33.491636417486,http://place.map.kakao.com/246104758,,소머리오름
소병악,제주특별자치도 서귀포시 안덕면 상창리 산 2-1,126.37429677059048,33.30834470470828,http://place.map.kakao.com/7958410,,소병악
소소름,제주특별자치도 서귀포시 표선면 토산리 2003,126.75521106536785,33.344208560767214,http://place.map.kakao.com/10548055,,소소름
소수산봉,제주특별자치도 서귀포시 성산읍 고성리 887,126.91221642951194,33.43676359533171,http://place.map.kakao.com/25288503,,소수산봉
소왕산,제주특별자치도 서귀포시 성산읍 시흥리 2160,126.87681351599508,33.464311053569496,http://place.map.kakao.com/7959730,,소왕산
손자봉,제주특별자치도 제주시 구좌읍 종달리 산 52,126.81983226750799,33.4566236486929,http://place.map.kakao.com/7959260,,손자봉
손지오름,제주특별자치도 제주시 구좌읍 종달리 산 52,126.819416621604,33.4552859577703,http://place.map.kakao.com/246072041,,손지오름
송아오름,제주특별자치도 제주시 한경면 조수리 134,126.23856860166799,33.3356376285662,http://place.map.kakao.com/7957264,,송아오름
쇠머리오름,제주특별자치도 제주시 우도면 연평리 산 23,126.96359126250867,33.49209675088201,http://place.map.kakao.com/8389783,,쇠머리오름
수악,제주특별자치도 서귀포시 남원읍 하례리 산 10-12,126.60945021358542,33.324630310651386,http://place.map.kakao.com/8455452,,수악
수월봉,제주특별자치도 제주시 한경면 고산리 3760,126.16310858641052,33.29476974463891,http://place.map.kakao.com/25294439,,수월봉
시오름,제주특별자치도 서귀포시 서호동 산 1,126.51666901088629,33.30596956352988,http://place.map.kakao.com/25297520,,시오름
식산봉,제주특별자치도 서귀포시 성산읍 오조리 313,126.91993907611784,33.465680786479915,http://place.map.kakao.com/25297842,,식산봉
식은이오름,제주특별자치도 제주시 구좌읍 덕천리 1450,126.746110686146,33.473711672404,http://place.map.kakao.com/7912287,,식은이오름
신산오름,제주특별자치도 서귀포시 안덕면 창천리 328,126.36254209393142,33.26286979562808,http://place.map.kakao.com/8433711,,신산오름
쌀오름,제주특별자치도 서귀포시 동홍동 2195,126.55449160383486,33.300608323125786,http://place.map.kakao.com/25302677,,쌀오름
아끈다랑쉬오름,제주특별자치도 제주시 구좌읍 세화리 2593-2,126.83064698235485,33.47413910160035,http://place.map.kakao.com/25303334,,아끈다랑쉬오름
아부오름,제주특별자치도 제주시 구좌읍 송당리 2263,126.77721499845501,33.448584175562104,http://place.map.kakao.com/10599658,,아부오름
아슴선이,제주특별자치도 서귀포시 표선면 하천리 2437,126.80741521751001,33.368949963558805,http://place.map.kakao.com/17788462,,아슴선이
아심전지,제주특별자치도 서귀포시 표선면 하천리 2046-2,126.80788649844999,33.3676857186817,http://place.map.kakao.com/228853061,,아심전지
안돌오름,제주특별자치도 제주시 구좌읍 송당리 산 66-2,126.7558689353096,33.457830549274156,http://place.map.kakao.com/8428406,,안돌오름
안세미오름,제주특별자치도 제주시 봉개동 산 2,126.60726085339694,33.4674169742939,http://place.map.kakao.com/27302956,,안세미오름
안천이오름,제주특별자치도 제주시 애월읍 상가리 산 124,126.41035612093368,33.37215568734377,http://place.map.kakao.com/8428549,,안천이오름
안친오름,제주특별자치도 제주시 구좌읍 송당리 808,126.78595873752052,33.47846621819792,http://place.map.kakao.com/8494697,,안친오름
알밤오름,제주특별자치도 제주시 조천읍 선흘리 산 59-2,126.71261724155107,33.4911440585536,http://place.map.kakao.com/8490981,,알밤오름
알방애오름,제주특별자치도 서귀포시 동홍동 산 1-1,126.52991079380081,33.34734149436928,http://place.map.kakao.com/10580865,,알방애오름
알선족이오름,제주특별자치도 제주시 구좌읍 송당리 산 140-2,126.749099257674,33.4431244271233,http://place.map.kakao.com/7997933,,알선족이오름
알오름,제주특별자치도 제주시 애월읍 유수암리 산 114,126.403374923039,33.413806030222396,http://place.map.kakao.com/7986111,유수암리,알오름_유수암리
알오름,제주특별자치도 제주시 구좌읍 종달리 산 13-1,126.88535485567431,33.48057523368194,http://place.map.kakao.com/11264776,종달리,알오름_종달리
알오름,제주특별자치도 서귀포시 표선면 토산리 산 11,126.77770844630716,33.32789447688894,http://place.map.kakao.com/11104042,토산리,알오름_토산리
알오름,제주특별자치도 제주시 화북일동 4504,126.54950609543636,33.519128039835685,http://place.map.kakao.com/8402972,화북일동,알오름_화북일동
어대오름,제주특별자치도 제주시 구좌읍 덕천리 509-1,126.76083023430587,33.49564991392421,http://place.map.kakao.com/8422867,,어대오름
어도오름,제주특별자치도 제주시 애월읍 봉성리 3920-35,126.30846658230371,33.420555773359716,http://place.map.kakao.com/25316350,,어도오름
어스렁오름,제주특별자치도 제주시 애월읍 광령리 산 183,126.486902354089,33.3592681624107,http://place.map.kakao.com/10573955,,어스렁오름
어승생,제주특별자치도 제주시 해안동 산 220-12,126.48927826982843,33.396522480543574,http://place.map.kakao.com/10574639,,어승생
어오름,제주특별자치도 서귀포시 안덕면 상천리 산 25,126.4054467966408,33.32421365419228,http://place.map.kakao.com/11102796,,어오름
어점이오름,제주특별자치도 서귀포시 영남동 산 1,126.4990391975913,33.3108081507135,http://place.map.kakao.com/10578462,,어점이오름
어후오름,제주특별자치도 제주시 조천읍 교래리 산 137-2,126.59360328251331,33.39123866038485,http://place.map.kakao.com/7992566,,어후오름
여문영아리,제주특별자치도 서귀포시 표선면 가시리 산 145,126.69423382036992,33.38265819585093,http://place.map.kakao.com/17788803,,여문영아리
여절악,제주특별자치도 서귀포시 남원읍 신흥리 산 18,126.73646423297102,33.34893076424796,http://place.map.kakao.com/8004025,,여절악
열안지오름,제주특별자치도 제주시 봉개동 778-2,126.60535264290708,33.473074767206874,http://place.map.kakao.com/25319845,봉개동,열안지오름_봉개동
열안지오름,제주특별자치도 제주시 오라이동 산 97,126.52120324761287,33.42587528612029,http://place.map.kakao.com/8499806,오라이동,열안지오름_오라이동
염통오름,제주특별자치도 서귀포시 표선면 토산리,126.777613331683,33.331089671041305,http://place.map.kakao.com/8476543,,염통오름
영실기암,제주특별자치도 서귀포시 하원동,126.50205852833,33.356538480613196,http://place.map.kakao.com/11274593,,영실기암
영주산,제주특별자치도 서귀포시 표선면 성읍리 산 18-1,126.79623853169856,33.404566795980436,http://place.map.kakao.com/8018193,,영주산
영천악,제주특별자치도 서귀포시 상효동 2364,126.6008223942392,33.295266768721305,http://place.map.kakao.com/11189551,,영천악
예촌망,제주특별자치도 서귀포시 남원읍 하례리 95-2,126.63040577351244,33.25694975200753,http://place.map.kakao.com/8015155,,예촌망
오구시오름,제주특별자치도 제주시 오등동 570-1,126.53506085170336,33.470025270895576,http://place.map.kakao.com/8011701,,오구시오름
오드싱오름,제주특별자치도 제주시 오등동 1554,126.520000078645,33.4699985210507,http://place.map.kakao.com/8453959,,오드싱오름
왕관릉,제주특별자치도 제주시 오등동 산 182,126.533036276775,33.3712000476823,http://place.map.kakao.com/234968820,,왕관릉
왕오름,제주특별자치도 서귀포시 중문동 산 1,126.475040926097,33.354959372450196,http://place.map.kakao.com/8024164,,왕오름
왕이메,제주특별자치도 서귀포시 안덕면 광평리 산 79,126.37657488989416,33.34354683393019,http://place.map.kakao.com/17788831,,왕이메
용눈이오름,제주특별자치도 제주시 구좌읍 종달리 산 28,126.83268298189506,33.45988023593872,http://place.map.kakao.com/10626439,,용눈이오름
우보악,제주특별자치도 서귀포시 색달동 912-1,126.401802352789,33.2753620458607,http://place.map.kakao.com/11187864,,우보악
우진제비오름,제주특별자치도 제주시 조천읍 선흘리 산 112,126.6994495720916,33.467789266940486,http://place.map.kakao.com/8460981,,우진제비오름
운지악,제주특별자치도 서귀포시 남원읍 남원리 760-2,126.70469433756348,33.29948357813402,http://place.map.kakao.com/10698145,,운지악
웃밤,제주특별자치도 제주시 조천읍 선흘리 산 84,126.715417053799,33.477346988294755,http://place.map.kakao.com/8035989,,웃밤
웃방애오름,제주특별자치도 서귀포시 동홍동 산 1-1,126.5299310710088,33.356960889186446,http://place.map.kakao.com/11181281,,웃방애오름
웃선족이오름,제주특별자치도 제주시 구좌읍 송당리 산 140-2,126.74776870306101,33.4420830740378,http://place.map.kakao.com/8026958,,웃선족이오름
웃세누운오름,제주특별자치도 서귀포시 영남동 산 1-1,126.51396370944401,33.3609891257411,http://place.map.kakao.com/12777859,,웃세누운오름
웃세붉은오름,제주특별자치도 서귀포시 서호동 산 183-1,126.52070174697799,33.3603553396532,http://place.map.kakao.com/10686012,,웃세붉은오름
웃세족은오름,제주특별자치도 제주시 애월읍 광령리 산 183-6,126.510839057628,33.3610237384121,http://place.map.kakao.com/8076005,,웃세족은오름
웅악,제주특별자치도 서귀포시 남원읍 수망리 127,126.72431515761922,33.330809704642526,http://place.map.kakao.com/8027471,,웅악
원물오름,제주특별자치도 서귀포시 안덕면 동광리 산 41,126.3448811396383,33.32320576573779,http://place.map.kakao.com/25334276,,원물오름
월라봉,제주특별자치도 서귀포시 안덕면 감산리 1144,126.34950026414923,33.24390526009963,http://place.map.kakao.com/25335651,,월라봉
월라산,제주특별자치도 서귀포시 신효동 산 1,126.605673192431,33.271368391077196,http://place.map.kakao.com/8471394,,월라산
월랑지,제주특별자치도 서귀포시 표선면 성읍리 산 5,126.80964123231804,33.43914964415571,http://place.map.kakao.com/8042882,,월랑지
월산봉,제주특별자치도 서귀포시 강정동 1461,126.50024375201299,33.2596252202215,http://place.map.kakao.com/10677049,,월산봉
윗세오름,제주특별자치도 서귀포시 서호동 산 1-1,126.52101985518864,33.36073344112611,http://place.map.kakao.com/25338262,,윗세오름
유건에오름,제주특별자치도 서귀포시 성산읍 난산리 2302,126.845805843664,33.4132225825499,http://place.map.kakao.com/8477757,,유건에오름
윤드리오름,제주특별자치도 제주시 구좌읍 종달리 산 15,126.85573338383001,33.4690190527158,http://place.map.kakao.com/8037603,,윤드리오름
이계오름,제주특별자치도 제주시 한경면 청수리 1854,126.24510852403836,33.330938753859925,http://place.map.kakao.com/25342606,,이계오름
이달이촛대봉,제주특별자치도 제주시 애월읍 봉성리 산 71-1,126.347004440991,33.3663685971284,http://place.map.kakao.com/8490593,,이달이촛대봉
이돋이오름,제주특별자치도 서귀포시 안덕면 광평리 산 12,126.40285884751155,33.33975039543639,http://place.map.kakao.com/8041649,,이돋이오름
이스렁오름,제주특별자치도 제주시 애월읍 광령리 산 183-6,126.48419679363131,33.3622142335004,http://place.map.kakao.com/10753236,,이스렁오름
이승이오름,제주특별자치도 서귀포시 남원읍 신례리 산 2-4,126.6222389557792,33.340149788503524,http://place.map.kakao.com/25342411,,이승이오름
인정오름,제주특별자치도 서귀포시 토평동 1952,126.58486374460958,33.284191213440664,http://place.map.kakao.com/8551890,,인정오름
입산봉,제주특별자치도 제주시 구좌읍 김녕리 1037-2,126.75820323665543,33.54756694904099,http://place.map.kakao.com/25343635,,입산봉
입석오름,제주특별자치도 서귀포시 남원읍 하례리 산 1-7,126.56963314699496,33.356700019846954,http://place.map.kakao.com/25343687,하례리,입석오름
자배봉,제주특별자치도 서귀포시 남원읍 위미리 산 132-2,126.67693922207634,33.301002293050054,http://place.map.kakao.com/11158780,,자배봉
장구목오름,제주특별자치도 제주시 애월읍 광령리 산 183-6,126.52511646849588,33.36630851659073,http://place.map.kakao.com/8057086,광령리,장구목오름_광령리
장구목오름,제주특별자치도 제주시 해안동,126.526613733542,33.374154644482005,http://place.map.kakao.com/25350247,해안동,장구목오름_해안동
장오름,제주특별자치도 서귀포시 중문동 산 1,126.467103838705,33.3563248613525,http://place.map.kakao.com/8070344,,장오름
장자오름,제주특별자치도 서귀포시 표선면 성읍리 2759-1,126.77561108383092,33.388927829103714,http://place.map.kakao.com/8055384,,장자오름
저지오름,제주특별자치도 제주시 한경면 저지리 산 51,126.25086011110099,33.3326866123772,http://place.map.kakao.com/25354927,저지리,저지오름
절물오름,제주특별자치도 제주시 봉개동 산 78-1,126.62670786504,33.4338805890631,http://place.map.kakao.com/241119078,,절물오름
정물오름,제주특별자치도 제주시 한림읍 금악리 산 52-1,126.329625510121,33.3383578854606,http://place.map.kakao.com/25359013,,정물오름
정월오름,제주특별자치도 제주시 한림읍 금능리 565-22,126.24156087750248,33.363655865024576,http://place.map.kakao.com/25359280,,정월오름
제석오름,제주특별자치도 서귀포시 표선면 하천리 429-1,126.8358696862518,33.34751957912559,http://place.map.kakao.com/8076561,,제석오름
제주 썩은다리,제주특별자치도 서귀포시 안덕면 화순리 1913,126.32932422068701,33.2410409551092,http://place.map.kakao.com/11056392,,제주 썩은다리
제주 안오름,제주특별자치도 제주시 애월읍 고성리,126.414381269259,33.451314359871,http://place.map.kakao.com/25310024,,제주 안오름
제지기오름,제주특별자치도 서귀포시 보목동 275-1,126.6094752862915,33.2416274566338,http://place.map.kakao.com/10801781,,제지기오름
족은개오리,제주특별자치도 제주시 봉개동 산 78-1,126.616802192302,33.4330668838366,http://place.map.kakao.com/10789590,,족은개오리
족은개월이,제주특별자치도 제주시 봉개동 산 78-1,126.61676955150499,33.4289942265557,http://place.map.kakao.com/241130911,,족은개월이
족은노꼬메오름,제주특별자치도 제주시 애월읍 유수암리 산 138,126.41714426968935,33.39291649867481,http://place.map.kakao.com/8214370,,족은노꼬메오름
족은노로오름,제주특별자치도 제주시 애월읍 고성리 산 145,126.445027678227,33.369175237814105,http://place.map.kakao.com/8065787,,족은노로오름
족은노루손이,제주특별자치도 제주시 봉개동 234-231,126.61812788737673,33.458880299072945,http://place.map.kakao.com/10801926,,족은노루손이
족은대비악,제주특별자치도 서귀포시 안덕면 광평리 산 59,126.3690499300685,33.330452669973944,http://place.map.kakao.com/11153555,,족은대비악
족은돌이미,제주특별자치도 제주시 구좌읍 송당리 2451,126.77321025428002,33.4401198165407,http://place.map.kakao.com/8060120,,족은돌이미
족은두레왓,제주특별자치도 제주시 해안동 산 220-12,126.50628377802398,33.386452733900214,http://place.map.kakao.com/10800349,,족은두레왓
족은바리메,제주특별자치도 제주시 애월읍 상가리 산 124,126.40026077854328,33.37572816273973,http://place.map.kakao.com/10798266,,족은바리메
족은방애오름,제주특별자치도 제주시 조천읍 교래리 산 44,126.68405818771022,33.43915025686867,http://place.map.kakao.com/8065788,,족은방애오름
족은절물오름,제주특별자치도 제주시 봉개동,126.633081893801,33.431208313076404,http://place.map.kakao.com/25361139,,족은절물오름
족은지그리오름,제주특별자치도 제주시 조천읍 교래리 산 115,126.6459920222798,33.450275133980405,http://place.map.kakao.com/8060802,,족은지그리오름
족은칡오름,제주특별자치도 제주시 봉개동 466-2,126.613922792861,33.474254001725896,http://place.map.kakao.com/8064174,,족은칡오름
종제기오름,제주특별자치도 제주시 구좌읍 덕천리 1307,126.75583567026409,33.47928599609361,http://place.map.kakao.com/8520293,,종제기오름
좌보미,제주특별자치도 서귀포시 표선면 성읍리 산 6,126.80676697336649,33.43609685067664,http://place.map.kakao.com/26974939,,좌보미
주체오름,제주특별자치도 제주시 구좌읍 덕천리 864,126.74812813409746,33.49221128160704,http://place.map.kakao.com/11153172,,주체오름
진물굼부리,제주특별자치도 제주시 봉개동 산 78-1,126.62633438121,33.4389780467896,http://place.map.kakao.com/8078733,,진물굼부리
천아오름,제주특별자치도 제주시 애월읍 광령리 산 182-1,126.44992790124529,33.39625511373564,http://place.map.kakao.com/10769042,광령리,천아오름_광령리
천아오름,제주특별자치도 제주시 한림읍 상대리 1689,126.29888849993004,33.40457811860269,http://place.map.kakao.com/8099434,상대리,천아오름_상대리
체오름,제주특별자치도 제주시 구좌읍 덕천리 산 2,126.74944205036185,33.46566080341237,http://place.map.kakao.com/8094829,,체오름
쳇망오름,제주특별자치도 서귀포시 표선면 가시리 산 158-2,126.69194547044843,33.3955384245978,http://place.map.kakao.com/11234528,가시리,쳇망오름_가시리
쳇망오름,제주특별자치도 제주시 애월읍 광령리 산 183-6,126.4881160702734,33.37162522465738,http://place.map.kakao.com/7863048,광령리,쳇망오름_광령리
칡오름,제주특별자치도 제주시 봉개동 466-2,126.6126999963568,33.47536636775816,http://place.map.kakao.com/8111773,봉개동,칡오름_봉개동
칡오름,제주특별자치도 서귀포시 상효동 2308-1,126.6028943241259,33.28393094666913,http://place.map.kakao.com/8547569,상효동,칡오름_상효동
칡오름,제주특별자치도 제주시 구좌읍 송당리 산 155,126.7620361772719,33.44422194037726,http://place.map.kakao.com/8586993,송당리,칡오름_송당리
카카오오름,제주특별자치도 제주시 영평동 2181,126.569581927794,33.4505870241464,http://place.map.kakao.com/17578680,,카카오오름
큰궤펜이오름,제주특별자치도 제주시 조천읍 교래리 산 137-1,126.633866582701,33.39412471477214,http://place.map.kakao.com/11267601,,큰궤펜이오름
큰노꼬메오름,제주특별자치도 제주시 애월읍 유수암리 산 138,126.41145820106648,33.389128181708415,http://place.map.kakao.com/10271092,,큰노꼬메오름
큰노루손이오름,제주특별자치도 제주시 봉개동 234-231,126.62176411857516,33.45875530371473,http://place.map.kakao.com/25379468,,큰노루손이오름
큰두레왓,제주특별자치도 제주시 해안동 산 220-12,126.522044972703,33.3766300894133,http://place.map.kakao.com/235012764,,큰두레왓
큰드레큰두레왓,제주특별자치도 제주시 해안동 산 220-12,126.521430161472,33.3780261173493,http://place.map.kakao.com/8121105,,큰드레큰두레왓
큰바리메,제주특별자치도 제주시 애월읍 어음리 산 21,126.3880197641055,33.37713081480599,http://place.map.kakao.com/7888119,,큰바리메
테역장오리,제주특별자치도 제주시 봉개동 산 78-2,126.60324740011991,33.4109078391564,http://place.map.kakao.com/8109792,,테역장오리
토산봉,제주특별자치도 서귀포시 표선면 토산리 산 13,126.77427272925924,33.322007869381856,http://place.map.kakao.com/8108616,,토산봉
통오름,제주특별자치도 서귀포시 성산읍 난산리 1976-1,126.85603851092662,33.393053074485955,http://place.map.kakao.com/8128672,,통오름
파군봉,제주특별자치도 제주시 애월읍 하귀1리 688-1,126.41269086736901,33.478696692982695,http://place.map.kakao.com/10889367,,파군봉
판포오름,제주특별자치도 제주시 한경면 판포리 934,126.213520892882,33.3580646429918,http://place.map.kakao.com/8112433,,판포오름
폭낭오름,제주특별자치도 제주시 애월읍 봉성리 산 43,126.3819476662897,33.352121811809624,http://place.map.kakao.com/8576933,,폭낭오름
하늬보기,제주특별자치도 서귀포시 안덕면 상천리 산 89-1,126.39153927918352,33.326927778794776,http://place.map.kakao.com/8144640,,하늬보기
하늬오름,제주특별자치도 서귀포시 안덕면 상천리 산 97,126.38501958800006,33.32500590037778,http://place.map.kakao.com/25389741,,하늬오름
한대오름,제주특별자치도 제주시 애월읍 봉성리 산 1,126.42445009971097,33.356330124355914,http://place.map.kakao.com/25392324,,한대오름
한라산 삼형제샛오름남쪽1,제주특별자치도 서귀포시 색달동 산 1,126.447657501208,33.3536288204292,http://place.map.kakao.com/7926168,,한라산 삼형제샛오름남쪽1
한라산 삼형제샛오름남쪽2,제주특별자치도 서귀포시 색달동 산 1,126.450591649736,33.3544641049739,http://place.map.kakao.com/7926152,,한라산 삼형제샛오름남쪽2
한라산 쉼터동산,제주특별자치도 제주시 애월읍 광령리 산 183-1,126.479811489571,33.3693366820551,http://place.map.kakao.com/7967070,,한라산 쉼터동산
활오름,제주특별자치도 서귀포시 강정동 3728,126.48003866098189,33.26363033813668,http://place.map.kakao.com/8668530,,활오름
흑악,제주특별자치도 서귀포시 남원읍 신례리 산 2-29,126.61902546568862,33.34892174285171,http://place.map.kakao.com/8701378,,흑악
흙붉은오름,제주특별자치도 제주시 아라일동 산 67-18,126.56013592318442,33.37969123109649,http://place.map.kakao.com/8180841,,흙붉은오름
